Date;Signal 1;Signal 2;Signal 3;Signal 4;Signal 5;Signal 6;Signal 7
02/03/1999;0.400793651;0.711640212;0.529787486;-0.152979061;0.694404591;29.219999;#N/A
03/03/1999;0.400793651;0.701058201;0.526494748;-0.184566051;0.680057389;29.040001;#N/A
04/03/1999;0.404761905;0.698412698;0.52816142;-0.218319938;0.680057389;26.67;#N/A
05/03/1999;0.416666667;0.712962963;0.5402892;-0.25061062;0.703012912;24.08;#N/A
08/03/1999;0.408730159;0.71031746;0.534427235;-0.284931242;0.708751793;24.540001;#N/A
09/03/1999;0.388888889;0.705026455;0.520173895;-0.322663754;0.705882353;25.02;#N/A
10/03/1999;0.361111111;0.707671958;0.503192846;-0.368695587;0.713055954;24.790001;#N/A
11/03/1999;0.349206349;0.698412698;0.492808085;-0.409863085;0.700143472;24.370001;#N/A
12/03/1999;0.226190476;0.689153439;0.410336213;-0.461218894;0.695839311;24.84;#N/A
15/03/1999;0.242063492;0.686507937;0.420023697;-0.518778205;0.691535151;25.24;#N/A
16/03/1999;0.182539683;0.675925926;0.378202052;-0.573227346;0.670014347;25.15;#N/A
17/03/1999;0.194444444;0.66005291;0.381742862;-0.624602318;0.648493544;25.57;#N/A
18/03/1999;0.222222222;0.658730159;0.399415545;-0.669021308;0.642754663;24.129999;#N/A
19/03/1999;0.150793651;0.646825397;0.349660195;-0.713230073;0.637015782;24.32;#N/A
22/03/1999;0.146825397;0.66005291;0.350588371;-0.75400573;0.652797704;25;#N/A
23/03/1999;0.246031746;0.683862434;0.421894867;-0.778772593;0.651362984;27.27;#N/A
24/03/1999;0.170634921;0.675925926;0.370368981;-0.806324601;0.637015782;26.6;#N/A
25/03/1999;0.194444444;0.67989418;0.387061386;-0.831569135;0.637015782;24.33;#N/A
26/03/1999;0.146825397;0.683862434;0.356630019;-0.867861986;0.657101865;24.040001;#N/A
29/03/1999;0.174603175;0.691798942;0.376996063;-0.898527265;0.674318508;23.540001;#N/A
30/03/1999;0.182539683;0.687830688;0.381254879;-0.921938658;0.678622669;22.73;#N/A
31/03/1999;0.198412698;0.683862434;0.390703207;-0.93552798;0.675753228;23.26;#N/A
01/04/1999;0.170634921;0.677248677;0.370708791;-0.949986458;0.662840746;22.059999;#N/A
02/04/1999;0.162698413;0.67989418;0.367447963;-0.952601969;0.677905308;22.059999;#N/A
05/04/1999;0.158730159;0.682539683;0.364187135;-0.957778096;0.692969871;22.190001;#N/A
06/04/1999;0.142857143;0.677248677;0.352364959;-0.962325335;0.681492109;22.65;#N/A
07/04/1999;0.126984127;0.675925926;0.341524215;-0.974138439;0.678622669;22.809999;#N/A
08/04/1999;0.123015873;0.664021164;0.335928115;-0.990295768;0.672883788;22.59;#N/A
09/04/1999;0.107142857;0.646825397;0.321057374;-1.002122164;0.659971306;21.77;#N/A
12/04/1999;0.087301587;0.62037037;0.301023231;-1.014230847;0.632711621;21.93;#N/A
13/04/1999;0.075396825;0.611111111;0.290730799;-1.041140437;0.619799139;22.73;#N/A
14/04/1999;0.087301587;0.616402116;0.299940814;-1.059968948;0.659971306;24.940001;#N/A
15/04/1999;0.079365079;0.649470899;0.303422902;-1.08314395;0.710186514;23.93;#N/A
16/04/1999;0.071428571;0.723544974;0.314918881;-1.10156548;0.806312769;23.9;#N/A
19/04/1999;0.162698413;0.761904762;0.384466374;-1.10784173;0.836441894;26.42;#N/A
20/04/1999;0.186507937;0.761904762;0.400642561;-1.109827876;0.832137733;25.02;#N/A
21/04/1999;0.226190476;0.773809524;0.429937148;-1.110070109;0.837876614;23.309999;#N/A
22/04/1999;0.19047619;0.771164021;0.405149303;-1.109880209;0.836441894;22.620001;#N/A
23/04/1999;0.178571429;0.743386243;0.39147904;-1.112957716;0.824964132;22.76;#N/A
26/04/1999;0.158730159;0.73015873;0.37528036;-1.119278431;0.809182209;23.530001;#N/A
27/04/1999;0.146825397;0.720899471;0.365254378;-1.12633884;0.797704448;23.360001;#N/A
28/04/1999;0.158730159;0.714285714;0.371761352;-1.123703122;0.786226686;24.4;#N/A
29/04/1999;0.138888889;0.702380952;0.355760354;-1.121809363;0.763271162;25.059999;#N/A
30/04/1999;0.123015873;0.712962963;0.347508077;-1.118808746;0.786226686;25.07;#N/A
03/05/1999;0.142857143;0.694444444;0.356549118;-1.112719774;0.758967001;24.15;#N/A
04/05/1999;0.103174603;0.697089947;0.330653194;-1.105710268;0.761836442;25.620001;#N/A
05/05/1999;0.071428571;0.685185185;0.306691531;-1.10732317;0.74748924;25.190001;#N/A
06/05/1999;0.071428571;0.702380952;0.310499458;-1.108917952;0.769010043;27.440001;#N/A
07/05/1999;0.067460317;0.695767196;0.306390651;-1.113357663;0.760401722;25.360001;#N/A
10/05/1999;0.067460317;0.682539683;0.303432949;-1.13670826;0.74748924;26.620001;#N/A
11/05/1999;0.05952381;0.674603175;0.296303134;-1.169358253;0.731707317;25.620001;#N/A
12/05/1999;0.01984127;0.666666667;0.267940492;-1.214284062;0.707317073;26.129999;#N/A
13/05/1999;0.007936508;0.656084656;0.257548744;-1.260858059;0.701578192;25.02;#N/A
14/05/1999;0.011904762;0.712962963;0.272427852;-1.300935626;0.780487805;26.860001;#N/A
17/05/1999;0.007936508;0.714285714;0.269992252;-1.340949416;0.773314204;27.280001;#N/A
18/05/1999;0.007936508;0.712962963;0.269732846;-1.375754595;0.767575323;27.26;#N/A
19/05/1999;0.007936508;0.706349206;0.268419259;-1.414625168;0.754662841;25.08;#N/A
20/05/1999;0.007936508;0.687830688;0.264595468;-1.453417778;0.734576758;24.459999;#N/A
21/05/1999;0.007936508;0.671957672;0.261148952;-1.490736127;0.715925395;24.4;#N/A
24/05/1999;0.015873016;0.693121693;0.271069202;-1.527760506;0.715925395;27.620001;#N/A
25/05/1999;0.003968254;0.689153439;0.262197579;-1.565203547;0.68723099;28.9;#N/A
26/05/1999;0.003968254;0.689153439;0.262197579;-1.606123447;0.694404591;27.57;#N/A
27/05/1999;0.007936508;0.697089947;0.266534093;-1.644257188;0.695839311;28.120001;#N/A
28/05/1999;0.003968254;0.678571429;0.259933933;-1.681483388;0.678622669;25.389999;#N/A
31/05/1999;0.007936508;0.67526455;0.259209127;-1.716683507;0.679340029;25.389999;#N/A
01/06/1999;0.003968254;0.671957672;0.25848432;-1.749408364;0.680057389;26.620001;#N/A
02/06/1999;0.003968254;0.656084656;0.254896986;-1.775267363;0.675753228;26.209999;#N/A
03/06/1999;0.003968254;0.634920635;0.249879282;-1.797126055;0.632711621;26.200001;#N/A
04/06/1999;0.011904762;0.630952381;0.254168804;-1.818752289;0.62266858;23.43;#N/A
07/06/1999;0.007936508;0.617724868;0.248227345;-1.839104652;0.598278336;23.780001;#N/A
08/06/1999;0.015873016;0.62037037;0.254136548;-1.857223392;0.601147776;24.02;#N/A
09/06/1999;0.007936508;0.596560847;0.242717648;-1.875961304;0.575322812;23.9;#N/A
10/06/1999;0.003968254;0.595238095;0.23976601;-1.892053843;0.566714491;25.32;#N/A
11/06/1999;0.003968254;0.613756614;0.244598387;-1.908050179;0.615494978;25.9;#N/A
14/06/1999;0.003968254;0.595238095;0.23976601;-1.927048802;0.586800574;26.51;#N/A
15/06/1999;0.003968254;0.567460317;0.232155675;-1.949023128;0.548063128;25.91;#N/A
16/06/1999;0.011904762;0.587301587;0.242817004;-1.949676514;0.56527977;22.4;#N/A
17/06/1999;0.007936508;0.599206349;0.243420354;-1.95470798;0.628407461;21.950001;#N/A
18/06/1999;0.007936508;0.564814815;0.233979074;-1.953242898;0.591104735;21.75;#N/A
21/06/1999;0.007936508;0.575396825;0.236954186;-1.95343256;0.608321377;21.809999;#N/A
22/06/1999;0.007936508;0.555555556;0.231325545;-1.950584292;0.566714491;21.700001;#N/A
23/06/1999;0.003968254;0.554232804;0.228382338;-1.951407909;0.586800574;21.32;#N/A
24/06/1999;0.007936508;0.544973545;0.228236096;-1.94762373;0.546628407;23.059999;#N/A
25/06/1999;0.007936508;0.538359788;0.226274707;-1.948823929;0.527977044;21.76;#N/A
28/06/1999;0.011904762;0.53042328;0.226425668;-1.947618246;0.513629842;22.629999;#N/A
29/06/1999;0.003968254;0.514550265;0.216501217;-1.949917793;0.503586801;22.51;#N/A
30/06/1999;0.003968254;0.541005291;0.224514545;-1.956037045;0.552367288;21.09;#N/A
01/07/1999;0.003968254;0.543650794;0.225295593;-1.965634704;0.549497848;19.690001;#N/A
02/07/1999;0.003968254;0.535714286;0.222941294;-1.984840274;0.527977044;18.66;#N/A
05/07/1999;0.007936508;0.542989418;0.225086574;-2.002199173;0.546628407;18.66;#N/A
06/07/1999;0.003968254;0.55026455;0.227231854;-2.013074398;0.56527977;20.73;#N/A
07/07/1999;0.003968254;0.53968254;0.224122625;-2.039865971;0.542324247;20.35;#N/A
08/07/1999;0.003968254;0.531746032;0.221751641;-2.066426516;0.529411765;20.24;#N/A
09/07/1999;0.003968254;0.511904762;0.215679848;-2.099564791;0.49928264;17.959999;#N/A
12/07/1999;0.003968254;0.496031746;0.210676479;-2.134652376;0.490674319;19.73;#N/A
13/07/1999;0.003968254;0.474867725;0.20380808;-2.16988349;0.464849354;19.950001;#N/A
14/07/1999;0.011904762;0.464285714;0.205228965;-2.193095207;0.43472023;19.709999;#N/A
15/07/1999;0.007936508;0.457671958;0.2005284;-2.22078681;0.424677188;18.68;#N/A
16/07/1999;0.003968254;0.443121693;0.193094588;-2.252064466;0.397417504;17.42;#N/A
19/07/1999;0.003968254;0.425925926;0.187091554;-2.283833742;0.351506456;19.07;#N/A
20/07/1999;0.023809524;0.464285714;0.212619012;-2.306462288;0.414634146;21.790001;#N/A
21/07/1999;0.015873016;0.464285714;0.207694593;-2.324346781;0.416068867;21.459999;#N/A
22/07/1999;0.027777778;0.470899471;0.217324007;-2.33480525;0.451936872;23.049999;#N/A
23/07/1999;0.027777778;0.497354497;0.226091559;-2.333563328;0.482065997;23.32;#N/A
26/07/1999;0.035714286;0.510582011;0.235350764;-2.331680775;0.487804878;24.98;#N/A
27/07/1999;0.011904762;0.482804233;0.211386133;-2.329969406;0.469153515;23.23;#N/A
28/07/1999;0.011904762;0.470899471;0.207447298;-2.321702957;0.457675753;22.85;#N/A
29/07/1999;0.043650794;0.473544974;0.228067782;-2.30725503;0.451936872;24.52;#N/A
30/07/1999;0.01984127;0.486772487;0.217659404;-2.283608675;0.469153515;24.639999;#N/A
02/08/1999;0.01984127;0.48015873;0.215479101;-2.256888151;0.472022956;25.59;#N/A
03/08/1999;0.003968254;0.465608466;0.200733602;-2.235944033;0.454806313;26.27;#N/A
04/08/1999;0.011904762;0.474867725;0.208768016;-2.218445778;0.456241033;27.4;#N/A
05/08/1999;0.01984127;0.477513228;0.214600877;-2.197330713;0.451936872;27.01;#N/A
06/08/1999;0.023809524;0.496031746;0.223169308;-2.170956612;0.480631277;26.6;#N/A
09/08/1999;0.003968254;0.501322751;0.212358509;-2.148058414;0.482065997;27.66;#N/A
10/08/1999;0.007936508;0.485449735;0.209762078;-2.133951664;0.466284075;28.450001;#N/A
11/08/1999;0.011904762;0.472222222;0.207888397;-2.117828846;0.456241033;25.389999;#N/A
12/08/1999;0.003968254;0.462962963;0.199847509;-2.106482983;0.449067432;25.030001;#N/A
13/08/1999;0.015873016;0.481481481;0.213435516;-2.094245672;0.467718795;22.309999;#N/A
16/08/1999;0.003968254;0.458994709;0.19851202;-2.087819099;0.444763271;23.07;#N/A
17/08/1999;0.003968254;0.455026455;0.197168946;-2.077092409;0.446197991;21.67;#N/A
18/08/1999;0.003968254;0.443121693;0.193094588;-2.066027164;0.43615495;23.299999;#N/A
19/08/1999;0.003968254;0.44047619;0.192180053;-2.059218168;0.433285509;24.389999;#N/A
20/08/1999;0.003968254;0.42989418;0.188489099;-2.051243067;0.397417504;22.950001;#N/A
23/08/1999;0.01984127;0.424603175;0.196323248;-2.040000677;0.378766141;22.549999;#N/A
24/08/1999;0.007936508;0.417989418;0.186696155;-2.025122166;0.370157819;22.4;#N/A
25/08/1999;0.051587302;0.437830688;0.220410049;-2.008492708;0.443328551;20.959999;#N/A
26/08/1999;0.051587302;0.42989418;0.217533613;-1.992228866;0.404591105;21.209999;#N/A
27/08/1999;0.051587302;0.435185185;0.219454543;-1.976547837;0.427546628;21.83;#N/A
30/08/1999;0.123015873;0.439153439;0.263912361;-1.951398253;0.447632712;24.629999;#N/A
31/08/1999;0.067460317;0.493386243;0.24957087;-1.932502747;0.493543759;24.450001;#N/A
01/09/1999;0.023809524;0.488095238;0.220578955;-1.918223977;0.484935438;22.93;#N/A
02/09/1999;0.003968254;0.474867725;0.20380808;-1.904533625;0.476327116;24.530001;#N/A
03/09/1999;0.027777778;0.525132275;0.234913271;-1.890975714;0.515064562;20.98;#N/A
06/09/1999;0.035714286;0.531084656;0.229124635;-1.872497797;0.531563845;20.98;#N/A
07/09/1999;0.003968254;0.537037037;0.223335998;-1.85662663;0.548063128;23.440001;#N/A
08/09/1999;0.003968254;0.514550265;0.216501217;-1.839335799;0.49784792;23.82;#N/A
09/09/1999;0.003968254;0.510582011;0.215267814;-1.824941397;0.493543759;23.01;#N/A
10/09/1999;0.003968254;0.494708995;0.210253763;-1.813851595;0.490674319;22.030001;#N/A
13/09/1999;0.003968254;0.458994709;0.19851202;-1.807922125;0.466284075;22.889999;#N/A
14/09/1999;0.003968254;0.455026455;0.197168946;-1.802405834;0.460545194;23.77;#N/A
15/09/1999;0.007936508;0.445767196;0.196456606;-1.801303625;0.43902439;24.559999;#N/A
16/09/1999;0.075396825;0.437830688;0.234844667;-1.785805464;0.413199426;25.25;#N/A
17/09/1999;0.031746032;0.420634921;0.202134209;-1.773333192;0.37302726;23.299999;#N/A
20/09/1999;0.087301587;0.411375661;0.232049154;-1.764950037;0.354375897;24.030001;#N/A
21/09/1999;0.126984127;0.420634921;0.259115188;-1.748812675;0.355810617;25.65;#N/A
22/09/1999;0.103174603;0.411375661;0.241457185;-1.730580688;0.332855093;25.190001;#N/A
23/09/1999;0.123015873;0.470899471;0.275759526;-1.709993958;0.393113343;27.84;#N/A
24/09/1999;0.095238095;0.484126984;0.263549366;-1.692212343;0.404591105;27.790001;#N/A
27/09/1999;0.01984127;0.489417989;0.218525392;-1.687756777;0.43758967;26.4;#N/A
28/09/1999;0.011904762;0.468253968;0.206562529;-1.682368755;0.421807747;26.059999;#N/A
29/09/1999;0.003968254;0.441798942;0.192637733;-1.679553747;0.383070301;26.49;#N/A
30/09/1999;0.003968254;0.447089947;0.194460192;-1.677686572;0.398852224;25.41;#N/A
01/10/1999;0.003968254;0.441798942;0.192637733;-1.672689199;0.403156385;24.93;#N/A
04/10/1999;0.003968254;0.435185185;0.190341117;-1.668080688;0.394548063;24.459999;#N/A
05/10/1999;0.003968254;0.417989418;0.184274692;-1.66192317;0.371592539;24.790001;#N/A
06/10/1999;0.003968254;0.423280423;0.186155817;-1.658230901;0.368723099;22.059999;#N/A
07/10/1999;0.003968254;0.448412698;0.194913734;-1.67389977;0.408895265;23.58;#N/A
08/10/1999;0.003968254;0.501322751;0.212358509;-1.689442158;0.464849354;20.49;#N/A
11/10/1999;0.003968254;0.466931217;0.201175374;-1.710797668;0.441893831;20.629999;#N/A
12/10/1999;0.003968254;0.529100529;0.220953932;-1.735939026;0.490674319;22.84;#N/A
13/10/1999;0.015873016;0.548941799;0.234506884;-1.757159591;0.494978479;25.959999;#N/A
14/10/1999;0.011904762;0.541005291;0.229607781;-1.780319452;0.487804878;26.049999;#N/A
15/10/1999;0.031746032;0.619047619;0.264255322;-1.796238422;0.533715925;28.75;#N/A
18/10/1999;0.027777778;0.607142857;0.258530923;-1.799315095;0.50071736;28.190001;#N/A
19/10/1999;0.023809524;0.596560847;0.253102753;-1.802651167;0.492109039;26.559999;#N/A
20/10/1999;0.01984127;0.596560847;0.250508744;-1.801997066;0.489239598;23.9;#N/A
21/10/1999;0.015873016;0.579365079;0.24321745;-1.797135592;0.466284075;24.02;#N/A
22/10/1999;0.003968254;0.560846561;0.230280901;-1.793503881;0.459110473;21.639999;#N/A
25/10/1999;0.003968254;0.531746032;0.221751641;-1.793126106;0.426111908;23.6;#N/A
26/10/1999;0.003968254;0.527777778;0.220553701;-1.793309569;0.403156385;24.26;#N/A
27/10/1999;0.003968254;0.51984127;0.218133117;-1.795290232;0.394548063;24.200001;#N/A
28/10/1999;0.015873016;0.560846561;0.237975832;-1.790124774;0.453371593;21.34;#N/A
29/10/1999;0.031746032;0.604497354;0.260426444;-1.776282907;0.509325681;22.200001;#N/A
01/11/1999;0.01984127;0.578042328;0.245427468;-1.763857961;0.476327116;22.09;#N/A
02/11/1999;0.01984127;0.556878307;0.239385784;-1.752635956;0.466284075;23.1;#N/A
03/11/1999;0.01984127;0.531746032;0.231894241;-1.744967103;0.446197991;23.16;#N/A
04/11/1999;0.011904762;0.514550265;0.221542023;-1.736511946;0.431850789;23;#N/A
05/11/1999;0.007936508;0.497354497;0.213602367;-1.737085581;0.430416069;21.66;#N/A
08/11/1999;0.003968254;0.464285714;0.200290979;-1.741028666;0.378766141;21.870001;#N/A
09/11/1999;0.003968254;0.462962963;0.199847509;-1.743042588;0.371592539;22.700001;#N/A
10/11/1999;0.003968254;0.433862434;0.189879335;-1.746509671;0.325681492;22.26;#N/A
11/11/1999;0.003968254;0.398148148;0.17710727;-1.751722813;0.295552367;22.07;#N/A
12/11/1999;0.007936508;0.388888889;0.176092614;-1.752848744;0.295552367;21.65;#N/A
15/11/1999;0.007936508;0.371693122;0.169650825;-1.750020266;0.256814921;22.74;#N/A
16/11/1999;0.003968254;0.375661376;0.168772607;-1.747961283;0.266857963;20.73;#N/A
17/11/1999;0.003968254;0.375661376;0.168772607;-1.743105173;0.284074605;20.959999;#N/A
18/11/1999;0.003968254;0.375661376;0.168772607;-1.746376276;0.286944046;19.76;#N/A
19/11/1999;0.003968254;0.374338624;0.168275467;-1.758039355;0.291248207;19.110001;#N/A
22/11/1999;0.003968254;0.362433862;0.163767431;-1.770525575;0.268292683;19.98;#N/A
23/11/1999;0.003968254;0.353174603;0.160219572;-1.78401947;0.230989957;21;#N/A
24/11/1999;0.003968254;0.334656085;0.153016599;-1.80368185;0.218077475;20.26;#N/A
25/11/1999;0.007936508;0.333333333;0.152496345;-1.822110772;0.215925395;20.26;#N/A
26/11/1999;0.003968254;0.332010582;0.151976091;-1.84090364;0.213773314;22.33;#N/A
29/11/1999;0.003968254;0.332010582;0.151976091;-1.856488109;0.213773314;23.57;#N/A
30/11/1999;0.007936508;0.396825397;0.179022054;-1.870318532;0.296987088;24.18;#N/A
01/12/1999;0.003968254;0.365079365;0.164774446;-1.883218884;0.232424677;22.23;#N/A
02/12/1999;0.003968254;0.374338624;0.168275467;-1.895736575;0.275466284;21.77;#N/A
03/12/1999;0.007936508;0.373015873;0.170150897;-1.90918684;0.285509326;19.32;#N/A
06/12/1999;0.003968254;0.37962963;0.170259488;-1.923408031;0.295552367;20.58;#N/A
07/12/1999;0.003968254;0.361111111;0.16326281;-1.935719013;0.25107604;21.09;#N/A
08/12/1999;0.003968254;0.334656085;0.153016599;-1.948445678;0.216642755;21.25;#N/A
09/12/1999;0.003968254;0.335978836;0.153535782;-1.964458108;0.220946915;21.190001;#N/A
10/12/1999;0.003968254;0.349206349;0.158688044;-1.982989311;0.285509326;21.48;#N/A
13/12/1999;0.003968254;0.332010582;0.151976091;-1.998898268;0.239598278;21.719999;#N/A
14/12/1999;0.003968254;0.388888889;0.173702224;-2.016084194;0.358680057;23.059999;#N/A
15/12/1999;0.003968254;0.386243386;0.172722411;-2.02869916;0.368723099;22.030001;#N/A
16/12/1999;0.003968254;0.376984127;0.169268991;-2.046236515;0.3758967;21.91;#N/A
17/12/1999;0.003968254;0.555555556;0.228763946;-2.067631483;0.605451937;21.35;#N/A
20/12/1999;0.007936508;0.537037037;0.225879636;-2.085115671;0.582496413;23.780001;#N/A
21/12/1999;0.003968254;0.518518519;0.2177265;-2.110750198;0.546628407;22.66;#N/A
22/12/1999;0.003968254;0.496031746;0.210676479;-2.136842251;0.50215208;22.43;#N/A
23/12/1999;0.011904762;0.484126984;0.211819447;-2.15776372;0.479196557;21.120001;#N/A
24/12/1999;0.015873016;0.472883598;0.205611319;-2.179090023;0.463414634;21.120001;#N/A
27/12/1999;0.003968254;0.461640212;0.199403191;-2.201669216;0.447632712;23.07;#N/A
28/12/1999;0.011904762;0.439153439;0.196606863;-2.22302556;0.441893831;22.969999;#N/A
29/12/1999;0.011904762;0.416666667;0.188640038;-2.243344307;0.416068867;23.09;#N/A
30/12/1999;0.003968254;0.395502646;0.176138273;-2.25974369;0.391678623;24.76;#N/A
31/12/1999;0.023809524;0.353174603;0.171950805;-2.268363953;0.357245337;24.639999;#N/A
03/01/2000;0.03968254;0.395502646;0.197620203;-2.303870706;0.395982783;24.209999;#N/A
04/01/2000;0.051587302;0.649470899;0.285032414;-2.299494356;0.629842181;27.01;#N/A
05/01/2000;0.043650794;0.711640212;0.293687331;-2.294543186;0.682926829;26.41;#N/A
06/01/2000;0.055555556;0.735449735;0.306472008;-2.282152619;0.713055954;25.73;#N/A
07/01/2000;0.067460317;0.746031746;0.316578412;-2.256545591;0.714490674;21.719999;#N/A
10/01/2000;0.067460317;0.751322751;0.317551968;-2.226933114;0.713055954;21.709999;#N/A
11/01/2000;0.075396825;0.760582011;0.324643796;-2.195767584;0.738880918;22.5;#N/A
12/01/2000;0.079365079;0.75;0.325437676;-2.156820776;0.728837877;22.84;#N/A
13/01/2000;0.071428571;0.740740741;0.318288822;-2.118996396;0.728837877;21.709999;#N/A
14/01/2000;0.05952381;0.757936508;0.313308585;-2.086685931;0.743185079;19.66;#N/A
17/01/2000;0.071428571;0.757936508;0.311949701;-2.071021126;0.745337159;19.66;#N/A
18/01/2000;0.055555556;0.757936508;0.310590817;-2.055356321;0.74748924;21.5;#N/A
19/01/2000;0.043650794;0.755291005;0.301971957;-2.027529438;0.738880918;21.719999;#N/A
20/01/2000;0.003968254;0.727513228;0.269819105;-2.014255363;0.708751793;21.75;#N/A
21/01/2000;0.003968254;0.708994709;0.266255045;-2.00197401;0.680057389;20.82;#N/A
